	artist	fans	rank	2015_shows	2014_shows	2013_shows	2012_shows	2011_shows	miles	all_shows	familiarity	hotttnesss	bon_2015	ult_2015	sxs_2015	coa_2015	han_2015	sas_2015	gba_2015	acl_2015	noi_2015	bea_2015	reggae	latin	classical	country	jazz	punk	electro house	pop	r&b	hip hop	rock	world	metal	blues	folk	bon_counts	ult_counts	acl_counts	han_counts	gba_counts	sas_counts	coa_counts	sxs_counts	bea_counts	noi_counts	genre_pick
/artists/2202327-mumford-and-sons	Mumford & Sons	870053.0	26.0	65.0	0.0	85.0	84.0	54.0	372120.0	561.0	0.700283	0.851932	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.75	3	0	0	0	0	2	1	0	1	0	14
/artists/6910-hayes-carll	Hayes Carll	29407.0	3272.0	61.0	49.0	48.0	48.0	105.0	251965.0	464.0	0.560214	0.596431	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.571428571429	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.285714285714	1	0	1	0	0	0	0	0	0	0	3
/artists/44913-basement-jaxx	Basement Jaxx	184815.0	517.0	31.0	30.0	22.0	11.0	12.0	532804.0	329.0	0.704139	0.644819	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.125	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	6
/artists/81224-above-and-beyond	Above & Beyond	102745.0	1008.0	117.0	66.0	73.0	87.0	77.0	1027000.0	487.0	0.72931	0.674092	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2	0	0	0	0	0	0	0	0	6
/artists/281441-mako	Mako	10214.0	7640.0	22.0	4.0	3.0	5.0	1.0	55075.0	38.0	0.49823	0.595673	0	0	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
/artists/1055569-atlas-sound	Atlas Sound	69015.0	1560.0	21.0	5.0	2.0	48.0	25.0	241556.0	197.0	0.550371	0.581754	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.5	0.0	0.0	0.277777777778	0.0	0.0	0.0	0.111111111111	0	0	0	0	0	0	0	0	0	1	7
/artists/6071474-astr	ASTR	11259.0	7109.0	20.0	33.0	12.0	1.0	0.0	42668.0	53.0	0.479992	0.596233	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
/artists/3479006-girl-unit	Girl Unit	9550.0	8040.0	4.0	9.0	17.0	23.0	47.0	184223.0	111.0	0.462881	0.523572	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	9
/artists/44331-atmosphere	Atmosphere	168643.0	580.0	38.0	55.0	33.0	39.0	79.0	399896.0	477.0	0.732903	0.634388	1	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	1	0	0	0	0	0	9
/artists/3792291-jon-pardi	Jon Pardi	15775.0	5506.0	67.0	60.0	24.0	26.0	9.0	106599.0	178.0	0.485139	0.614794	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	3
/artists/483507-depeche-mode	Depeche Mode	431426.0	139.0	0.0	27.0	91.0	1.0	2.0	646680.0	1342.0	0.844247	0.74897	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.285714285714	0.142857142857	0.142857142857	0.0	0.0	0.428571428571	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	10
/artists/5442918-diiv	DIIV	40680.0	2496.0	50.0	40.0	57.0	76.0	1.0	199930.0	206.0	0.569361	0.761518	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	1	0	0	0	0	1	1	0	0	1	7
/artists/4010656-bicep	Bicep	7013.0	9949.0	96.0	84.0	105.0	28.0	8.0	271201.0	306.0	0.543281	0.562064	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/242996-savages	Savages	32747.0	2984.0	30.0	31.0	124.0	44.0	0.0	186158.0	227.0	0.349577	0.60615	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	1	1	0	0	0
/artists/591219-james-blake	James Blake	244039.0	347.0	21.0	30.0	115.0	35.0	144.0	398757.0	372.0	0.675399	0.686935	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.333333333333	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	1	0	1	0	1	0	1	1	0	0	6
/artists/404729-gui-boratto	Gui Boratto	40886.0	2481.0	20.0	27.0	26.0	22.0	21.0	440163.0	192.0	0.620843	0.570438	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	6
/artists/3480676-orwells	The Orwells	29103.0	3303.0	16.0	94.0	77.0	11.0	1.0	139329.0	196.0	0.48182	0.580956	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	2	0	0	7
/artists/4016936-araabmuzik	AraabMuzik	23367.0	3981.0	23.0	24.0	52.0	103.0	46.0	333478.0	247.0	0.494874	0.53922	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0	0	0	1	1	0	0	0	0
/artists/5146093-skaters	SKATERS	8140.0	9026.0	1.0	64.0	93.0	18.0	0.0	131382.0	175.0	0.369797	0.479718	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1	0	0	1	0	0	0
/artists/1099272-virginmarys	The Virginmarys	15385.0	5606.0	1.0	18.0	79.0	18.0	59.0	91940.0	213.0	0.434516	0.523289	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0
/artists/2602496-givers	Givers	50542.0	2081.0	40.0	8.0	0.0	68.0	111.0	168122.0	292.0	0.528879	0.570537	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	0	0	0	7
/artists/1217449-diamond-rings	Diamond Rings	19193.0	4689.0	0.0	0.0	41.0	58.0	109.0	132912.0	270.0	0.487865	0.573832	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.428571428571	0.571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	0	0	7
/artists/571087-nico-vega	Nico Vega	14628.0	5828.0	2.0	17.0	65.0	14.0	38.0	179227.0	292.0	0.441852	0.578671	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	10
/artists/162568-drums	The Drums	176781.0	548.0	12.0	53.0	7.0	55.0	108.0	639340.0	479.0	0.664013	0.622145	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0625	0.3125	0.4375	0.0	0.0	0.125	0.0	0.0	0.0	0.0625	1	0	0	0	0	1	1	1	0	0	7
/artists/280768-rise-against	Rise Against	339432.0	203.0	94.0	53.0	11.0	101.0	116.0	915194.0	1211.0	0.701968	0.646576	0	0	0	0	0	0	0	0	0	0	0.0666666666667	0.0	0.0	0.0	0.0	0.466666666667	0.0	0.0666666666667	0.0	0.0666666666667	0.0666666666667	0.0	0.266666666667	0.0	0.0	0	0	0	0	0	0	0	0	0	0	5
/artists/604236-machinedrum	Machinedrum	17675.0	5031.0	16.0	25.0	54.0	38.0	55.0	361279.0	237.0	0.517731	0.532953	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	1	0	0	6
/artists/96251-pigeon-john	Pigeon John	12220.0	6687.0	8.0	56.0	2.0	27.0	54.0	266630.0	313.0	0.507948	0.556065	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	9
/artists/667185-fences	Fences	19303.0	4670.0	30.0	20.0	0.0	5.0	83.0	106243.0	221.0	0.431909	0.617074	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	0	0	0
/artists/3328471-azari-and-iii	Azari & III	29621.0	3254.0	0.0	0.0	24.0	41.0	62.0	224759.0	139.0	0.505889	0.578317	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	1	0	0	0	0	6
/artists/233309-afghan-whigs	The Afghan Whigs	29435.0	3270.0	14.0	64.0	0.0	56.0	0.0	348939.0	528.0	0.624065	0.592703	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0	0	1	0	0	0	1	0	0	0	7
/artists/2356914-pepper-rabbit	Pepper Rabbit	12137.0	6724.0	0.0	0.0	0.0	0.0	106.0	66392.0	202.0	0.405007	0.530839	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	7
/artists/351352-buzzcocks	Buzzcocks	75659.0	1415.0	33.0	52.0	30.0	27.0	27.0	525966.0	600.0	0.69669	0.558112	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	5
/artists/3123851-twenty-one-pilots	Twenty One Pilots	94333.0	1117.0	89.0	110.0	135.0	47.0	13.0	293606.0	366.0	0.596104	0.845239	1	0	0	0	0	1	0	1	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	0	0	0	0	1	0	7
/artists/31045-efterklang	Efterklang	44816.0	2305.0	2.0	5.0	119.0	30.0	35.0	265166.0	511.0	0.610972	0.587929	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/1839012-guards	Guards	19228.0	4680.0	1.0	2.0	121.0	32.0	57.0	102211.0	221.0	0.353921	0.55886	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/3432201-nicolas-jaar	Nicolas Jaar	65962.0	1632.0	20.0	8.0	28.0	39.0	40.0	243070.0	140.0	0.612977	0.721898	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	6
/artists/4898523-chet-faker	Chet Faker	117826.0	866.0	63.0	112.0	66.0	19.0	1.0	425186.0	253.0	0.616874	0.702251	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	10
/artists/171120-faith-no-more	Faith No More	159525.0	620.0	65.0	2.0	0.0	7.0	4.0	557292.0	498.0	0.789052	0.80026	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.153846153846	0.153846153846	0.307692307692	0.0	0.384615384615	0.0	0.0	0	0	0	0	0	0	1	0	0	0	12
/artists/964551-ty-segall	Ty Segall	44087.0	2336.0	14.0	94.0	45.0	111.0	122.0	352076.0	527.0	0.588836	0.575692	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	2	0	0	7
/artists/302038-jason-collett	Jason Collett	18368.0	4867.0	1.0	7.0	6.0	25.0	50.0	167667.0	269.0	0.468141	0.507707	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0	0	0	0	0	0	0	1	0	0	14
/artists/840994-kindness	Kindness	32209.0	3032.0	39.0	12.0	8.0	28.0	1.0	146595.0	100.0	0.462196	0.549392	0	0	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	6
/artists/173376-jayz	Jay-Z	637642.0	55.0	1.0	45.0	50.0	40.0	63.0	509679.0	461.0	0.884059	0.700594	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	1	0	0	9
/artists/515434-xx	The xx	670505.0	47.0	0.0	18.0	93.0	91.0	0.0	350795.0	461.0	0.724993	0.808661	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0909090909091	0.363636363636	0.454545454545	0.0	0.0	0.0909090909091	0.0	0.0	0.0	0.0	2	0	1	0	1	2	2	1	0	0	7
/artists/2335213-dawes	Dawes	62407.0	1715.0	104.0	55.0	116.0	100.0	144.0	394403.0	701.0	0.594491	0.626854	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	0	2	1	0	1	1	1	0	0	14
/artists/5470143-st-paul-and-the-broken-bones	St. Paul and the Broken Bones	19084.0	4722.0	73.0	126.0	99.0	11.0	0.0	124290.0	301.0	0.212508	0.509584	0	0	0	1	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	1	0	0
/artists/130039-bat-for-lashes	Bat For Lashes	156240.0	635.0	0.0	0.0	48.0	50.0	2.0	244632.0	304.0	0.686935	0.633394	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0	0	0	0	0	0	1	0	0	0	7
/artists/491621-oddisee	Oddisee	18818.0	4772.0	55.0	17.0	39.0	27.0	4.0	148318.0	135.0	0.572227	0.610152	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	8
/artists/4679433-deap-vally	Deap Vally	11258.0	7106.0	18.0	35.0	134.0	41.0	6.0	205727.0	231.0	0.502629	0.562091	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	0	7
/artists/1098617-suckers	Suckers	15824.0	5496.0	0.0	1.0	0.0	32.0	15.0	66376.0	173.0	0.45362	0.518722	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/2944346-gardens-and-villa	Gardens & Villa	27326.0	3463.0	38.0	100.0	2.0	67.0	120.0	137452.0	334.0	0.519226	0.557728	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	1	0	0	7
/artists/976661-mexican-institute-of-sound	Mexican Institute of Sound	18621.0	4814.0	9.0	5.0	6.0	27.0	15.0	134550.0	80.0	0.490383	0.521497	0	0	0	0	0	0	0	0	0	0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	1	0	0	1
/artists/707825-aesop-rock	Aesop Rock	71040.0	1505.0	44.0	2.0	37.0	56.0	29.0	202339.0	274.0	0.655405	0.606829	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.142857142857	0.0	0.0	0.714285714286	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	9
/artists/233879-transit	Transit	19897.0	4562.0	8.0	15.0	67.0	104.0	131.0	286541.0	473.0	0.512054	0.568761	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	5
/artists/76901-ben-harper-and-the-innocent-criminals	Ben Harper And The Innocent Criminals	49409.0	2124.0	38.0	0.0	0.0	0.0	0.0	221122.0	143.0	0.738705	0.642404	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.0	0.571428571429	0.0	0.0	0.142857142857	0.142857142857	0	0	0	0	0	0	0	0	0	0	10
/artists/397631-imperial-teen	Imperial Teen	10438.0	7525.0	0.0	2.0	7.0	13.0	0.0	71282.0	66.0	0.467582	0.51776	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.625	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	7
/artists/146059-smokey-robinson	Smokey Robinson	49384.0	2127.0	33.0	40.0	47.0	34.0	35.0	347817.0	315.0	0.679957	0.603591	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.1	0.0	0.0	0.1	0.0	0	0	0	0	0	0	0	1	0	0	8
/artists/181912-biffy-clyro	Biffy Clyro	179102.0	540.0	1.0	44.0	95.0	18.0	68.0	530484.0	788.0	0.706441	0.627013	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	10
/artists/584519-claude-vonstroke	Claude VonStroke	25976.0	3642.0	62.0	72.0	91.0	54.0	37.0	772153.0	400.0	0.622983	0.585726	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2	0	1	0	0	0	0	0	0	6
/artists/256197-cody-chesnutt	Cody Chesnutt	25974.0	3644.0	2.0	51.0	97.0	18.0	6.0	236354.0	187.0	0.54003	0.538376	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	8
/artists/437758-rogue-wave	Rogue Wave	102353.0	1012.0	0.0	3.0	33.0	1.0	2.0	182555.0	298.0	0.576451	0.572581	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.533333333333	0.0	0.0	0.0666666666667	0.0	0.0	0.0	0.4	0	0	0	0	0	0	0	1	0	0	7
/artists/307960-sly-and-the-family-stone	Sly and the Family Stone	107191.0	959.0	0.0	0.0	0.0	1.0	1.0	62994.0	44.0	0.737692	0.663906	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.333333333333	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	8
/artists/24336-guster	Guster	106224.0	969.0	82.0	8.0	54.0	26.0	78.0	272291.0	469.0	0.650897	0.569937	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.416666666667	0.0	0.0	0.0833333333333	0.166666666667	0	0	0	0	0	0	0	0	0	0	10
/artists/473254-one-am-radio	The One AM Radio	7735.0	9322.0	0.0	0.0	0.0	8.0	37.0	47532.0	100.0	0.434333	0.507215	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0	0	0	0	0	0	0	1	0	0	7
/artists/352476-raekwon	Raekwon	84187.0	1264.0	52.0	19.0	26.0	51.0	99.0	350090.0	341.0	0.703574	0.613222	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	9
/artists/3277856-kendrick-lamar	Kendrick Lamar	484337.0	110.0	39.0	29.0	176.0	137.0	48.0	471842.0	420.0	0.739693	0.858314	1	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.8	0.0	0.0	0.0	0.0	0.0	2	0	1	1	1	0	1	0	0	0	9
/artists/947549-hopsin	Hopsin	55317.0	1925.0	59.0	90.0	26.0	68.0	29.0	190970.0	255.0	0.630294	0.732511	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.833333333333	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	9
/artists/2389146-chiddy-bang	Chiddy Bang	209711.0	439.0	4.0	25.0	29.0	64.0	52.0	296082.0	321.0	0.573651	0.601563	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.6	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	0	0	0	0	9
/artists/413781-in-this-moment	In This Moment	49871.0	2108.0	94.0	62.0	98.0	104.0	110.0	379307.0	762.0	0.537927	0.630723	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	12
/artists/125439-trespassers-william	Trespassers William	12103.0	6739.0	1.0	0.0	0.0	0.0	1.0	33344.0	47.0	0.487222	0.532291	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.571428571429	0.0	0.0	0.285714285714	0.0	0.0	0.0	0.142857142857	0	0	0	0	0	0	0	1	0	0	7
/artists/488253-mountain-goats	The Mountain Goats	71230.0	1498.0	51.0	25.0	48.0	69.0	54.0	575615.0	802.0	0.676764	0.604701	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.2	0.0	0.0	0.0	0.4	0	0	1	0	0	1	0	0	0	0	7
/artists/231667-said-the-whale	Said The Whale	25282.0	3727.0	2.0	69.0	106.0	82.0	84.0	181798.0	400.0	0.483517	0.561501	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	1	0	2	0	0	11
/artists/3408941-modestep	Modestep	76745.0	1392.0	46.0	14.0	78.0	65.0	58.0	242667.0	256.0	0.55409	0.653219	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	1	0	0	0	8
/artists/3314616-r3hab	R3hab	44602.0	2313.0	57.0	114.0	64.0	70.0	18.0	556468.0	320.0	0.602974	0.789668	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	1	0	0	0	6
/artists/644671-moondoggies	The Moondoggies	8216.0	8957.0	7.0	17.0	56.0	36.0	68.0	79793.0	269.0	0.43859	0.506178	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0	0	1	0	0	1	0	1	0	0	11
/artists/5051543-phox	Phox	24126.0	3878.0	70.0	101.0	55.0	38.0	0.0	119683.0	261.0	0.471861	0.544702	1	0	0	1	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0
/artists/2366507-here-we-go-magic	Here We Go Magic	40764.0	2490.0	28.0	5.0	8.0	78.0	39.0	248636.0	313.0	0.533948	0.557346	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.133333333333	0.533333333333	0.0	0.0	0.2	0.0	0.0	0.0	0.133333333333	2	0	0	0	0	1	1	1	0	0	7
/artists/705029-grimes	Grimes	168014.0	582.0	31.0	8.0	22.0	130.0	30.0	185943.0	201.0	0.642015	0.647169	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.5	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0	0	0	0	1	1	1	1	0	1	7
/artists/798392-black-ryder	The Black Ryder	9263.0	8211.0	29.0	1.0	9.0	2.0	17.0	53215.0	72.0	0.480872	0.530405	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	7
